id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
5954,3,1,2,63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,31,0,0,0,0,0.1621621622,0.6557377049,0,1,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3845,3,0,2,23,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,13,3,0,0,0,0,0.1391304348,0.0322580645,0,1,1,0,0,0.1217391304,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2683,3,1,3,64,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,40,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4025,5,1,3,123,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,15,55,0,2,0,1.0,0.5555555556,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
8716,2,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0.027027027,0.2631578947,0,0,0,0,0,0.1891891892,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3140,2,1,3,68,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,20,41,0,0,0,0,0.0,0.1428571429,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
4238,4,0,3,58,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,13,38,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
219,2,0,7,69,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,10,52,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
6619,1,0,2,104,11,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,19,78,0,0,0,0,0.0101010101,0.3181818182,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,0,0,1,0
9607,2,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,1,-1,1,-1,-1,0
5269,2,0,2,161,0,0,0,0,2,15,1,0,0,31,1,1,0,0,0,0,20,7,126,0,1,0,0.0,0.1666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2544,10,8,3,156,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,94,38,16,0,2,0,0.0,0.7272727273,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,1,1
2871,2,0,4,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,37,0,0,2,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
1245,2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
421,2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,21,0,0,0,0,0.0,0.6666666667,1,1,0,1,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,1
6228,2,0,1,85,1,1,0,0,0,0,5,4,0,3,1,1,0,0,0,0,17,20,40,0,0,0,0.1111111111,0.4166666667,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
2059,2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
8494,3,1,3,48,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,24,17,0,0,0,0,0.0148514851,0.2162162162,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
6435,5,1,3,67,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,12,48,0,0,0,1,0.0052219321,0.0,0,1,1,0,0,0.0026109661,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
3423,3,2,5,121,5,4,0,0,0,0,0,0,0,13,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
4511,3,0,3,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,37,0,0,1,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1167,3,1,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,23,0,0,0,0,0.1481481481,0.8571428571,1,1,0,0,0,0.1851851852,0,0,0,0,0,0,0,0,1,0,-1,1,-1,0,1
255,4,0,4,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,40,0,0,1,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
416,4,1,3,57,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,30,0,0,0,0,0.8,1.0,1,1,0,0,0,0.12,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
9176,2,1,2,37,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,17,0,0,0,0,0.0427350427,0.3,0,1,0,0,0,0.0199430199,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0
3470,2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3051,2,1,4,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
760,2,0,2,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,7,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1386,3,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
655,5,0,2,67,1,0,0,0,0,0,0,0,0,23,1,0,1,0,1,0,14,17,28,0,1,0,1.0,0.16,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
1202,4,0,3,54,0,0,0,0,1,0,1,1,0,9,1,0,1,0,0,0,12,22,12,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
2414,2,1,3,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,11,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
5580,2,1,1,63,2,0,0,0,0,0,2,1,0,10,1,0,0,0,0,0,19,9,27,0,0,0,0.1081081081,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
5994,2,0,5,88,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,15,66,0,0,0,0,0.0476190476,0.1034482759,0,1,0,0,0,0.0034013605,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
5295,2,0,1,77,2,0,0,0,0,0,3,2,0,13,1,1,0,0,0,0,13,12,44,0,0,0,0.4086956522,0.8888888889,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0,0
3056,2,1,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,68,0,0,1,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2831,2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2971,2,1,4,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
329,3,0,5,90,1,0,0,0,1,0,0,0,0,22,1,1,0,0,1,0,14,69,0,0,0,0,0.0,0.2,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4271,3,1,3,57,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,20,30,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
5995,1,0,2,69,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,41,0,0,0,0,0.2083333333,0.4545454545,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4393,3,1,4,64,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,22,35,0,0,0,0,1.0,0.9,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2064,2,0,3,44,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,16,0,0,0,1,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
8302,1,0,2,44,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,21,0,0,0,0,0.1951219512,0.619047619,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
9014,1,0,4,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,27,0,0,0,0,0.8275862069,0.7866666667,0,1,0,1,0,0.0724137931,1,0,0,0,0,1,0,0,1,0,-1,0,0,-1,0
9330,3,1,1,58,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,15,13,22,0,0,0,0.2015503876,0.4666666667,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
5170,1,0,5,99,10,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,15,77,0,0,0,0,0.1627906977,0.6896551724,0,0,0,0,0,0.0581395349,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
4430,4,2,4,73,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,33,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,1
1282,3,1,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,0,0,0.0112359551,0.0392156863,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
3382,2,1,3,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,19,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2637,2,0,5,70,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,40,0,0,0,0,0.0,0.25,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
3329,2,1,2,59,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,43,9,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1,1
6437,2,0,2,67,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,41,0,0,0,0,0.0414201183,0.1666666667,0,1,0,0,0,0.0591715976,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
5019,2,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0.1169451074,1.0,1,1,0,0,0,0.1718377088,0,0,0,0,0,1,0,0,1,1,-1,1,-1,1,0
7325,2,0,1,147,0,0,0,0,4,0,9,0,0,21,1,0,0,0,0,0,12,11,116,0,0,0,0.0533980583,0.0193548387,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,1,0
3796,2,1,2,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,6,0,0,0,0,0.0294117647,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
2664,4,1,4,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,39,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
8283,1,0,3,32,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,8,17,0,0,0,0,0.2808988764,0.9772727273,1,1,1,0,1,0.0112359551,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,0
1283,4,0,3,89,0,0,0,0,1,0,2,3,0,29,1,0,1,0,0,0,12,22,47,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4149,3,0,3,72,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,39,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1363,1,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,29,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1438,5,0,3,167,2,0,0,0,1,0,2,1,0,49,1,1,1,0,0,0,11,28,120,0,2,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
9629,2,1,3,58,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,28,0,0,0,0,0.0388349515,0.0714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3442,3,2,5,121,5,4,0,0,0,0,0,0,0,17,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
57,2,0,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4598,3,1,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
8480,1,0,2,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,18,13,0,0,0,0,0.25,0.0526315789,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
5366,2,1,6,155,16,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,126,0,0,0,0,0.3611111111,0.75,0,1,0,0,0,0.0277777778,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0
1845,3,1,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
5516,1,0,3,74,1,0,0,1,0,0,4,1,0,6,1,1,0,0,0,0,12,23,31,0,0,0,0.0184757506,0.4512195122,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
8574,1,0,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,18,10,0,0,0,0,0.1960784314,0.2434782609,0,1,0,1,0,0.0098039216,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
6264,2,0,3,85,8,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,17,61,0,0,0,0,0.0857142857,0.5454545455,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2881,2,0,4,60,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,9,44,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1744,1,0,5,54,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,33,0,0,0,0,0.6,0.125,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,1
8399,1,0,2,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,23,0,0,0,0,0.0227272727,0.0222222222,0,0,0,0,0,0.0227272727,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
4170,3,1,2,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,24,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
5198,2,0,2,121,2,0,0,0,3,0,4,3,0,4,1,0,0,0,0,0,16,23,74,0,0,0,0.0063559322,0.25,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
8994,2,0,2,52,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,14,21,9,0,0,0,0.1947743468,0.1451612903,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
741,3,0,5,142,11,0,0,0,1,0,1,0,0,7,1,0,0,0,1,0,16,111,7,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
9067,2,0,3,54,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,39,0,0,0,0,0.0948275862,0.2142857143,0,1,0,0,0,0.025862069,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1625,4,0,3,78,0,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,10,24,36,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
525,3,1,7,71,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,38,0,0,1,0,0.0,1.0,1,0,0,1,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,-1,1,1
8000,1,0,5,107,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,21,79,0,0,0,0,0.412371134,0.976744186,1,1,1,1,0,0.0515463918,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,0,0
4420,2,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,29,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
5427,2,1,7,74,4,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,19,48,0,0,0,0,0.1071428571,0.2222222222,0,1,1,0,1,0.0119047619,0,0,0,0,0,1,0,0,1,0,1,-1,0,1,0
6690,2,0,4,63,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,15,41,0,0,0,0,0.18,0.0769230769,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7383,1,0,2,85,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,59,0,0,0,0,0.3157894737,0.75,0,0,0,0,0,0.0657894737,0,0,0,0,1,0,0,0,1,-1,-1,1,0,0,0
436,2,1,4,83,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,17,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2961,2,1,3,68,1,1,0,0,0,0,0,0,0,23,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
309,3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,31,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
1566,1,0,5,77,1,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,16,54,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
2632,2,0,6,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,44,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
5598,5,2,4,196,2,0,0,0,0,2,8,0,0,53,1,0,0,0,0,0,24,30,134,0,0,0,0.0,0.0857142857,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,-1,1,1,0,1,0
9478,3,1,1,58,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,22,10,18,0,0,0,0.0454545455,0.4827586207,0,1,0,1,0,0.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
402,2,1,4,47,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,18,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
3827,3,1,6,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,39,0,0,0,0,0.6949152542,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
882,3,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,14,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3998,4,1,3,48,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12,24,4,0,1,0,1.0,0.5,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
7119,1,0,2,72,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,50,0,0,0,0,0.6666666667,0.275,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3266,3,1,5,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,41,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
8407,1,0,4,52,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,27,0,0,0,0,0.0618556701,0.4487179487,0,1,0,0,0,0.0618556701,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
5010,2,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0.0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0
5737,2,1,3,120,11,0,0,0,2,0,0,0,0,21,1,1,0,0,1,0,25,88,0,0,0,0,0.0769230769,0.5666666667,0,0,0,0,0,0.0341880342,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
5555,1,0,5,99,5,0,0,0,1,0,2,1,0,18,1,1,0,0,1,0,14,51,26,0,0,0,0.4690721649,1.0,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0,0
289,4,1,4,69,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,41,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
5565,2,1,2,88,11,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,15,66,0,0,0,0,0.4565217391,0.9411764706,1,0,0,0,0,0.152173913,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,0
8325,1,0,1,51,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,35,0,0,0,0,0.1884057971,0.1111111111,0,1,1,0,0,0.0144927536,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
2624,2,0,6,64,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,17,40,0,0,0,0,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
8860,3,0,4,58,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,18,33,0,0,0,0,0.2666666667,0.0714285714,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
477,3,0,3,45,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,20,18,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
8592,1,0,3,46,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,21,0,0,0,0,0.2857142857,0.4252873563,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
9714,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,1,0,0,0,0,0.164556962,0.5697674419,0,1,1,1,1,0.0126582278,0,0,0,0,0,0,0,0,1,1,1,-1,0,1,0
6523,2,0,2,87,0,0,0,0,0,0,5,4,0,6,1,1,0,0,1,0,9,20,50,0,0,0,0.0972222222,0.0273972603,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3112,2,1,2,45,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,16,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
9471,2,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,18,0,0,0,0,0.3277777778,0.9589041096,0,1,0,0,0,0.0185185185,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0
738,2,0,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,18,0,0,0,0,0.0,0.4,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
3134,3,1,3,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,37,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
8048,1,0,4,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,40,0,0,0,0,0.0566037736,0.2285714286,0,1,1,0,0,0.0377358491,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
6552,1,0,2,66,4,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,15,44,0,0,0,0,0.2179487179,1.0,0,1,1,0,1,0.0512820513,0,0,0,0,0,0,0,0,1,0,-1,-1,0,1,0
5408,2,0,2,63,0,0,0,0,0,0,3,2,0,7,1,0,0,0,1,0,14,18,23,0,0,0,0.0416666667,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
5564,1,0,2,126,14,0,0,0,0,0,1,0,0,7,1,1,0,0,1,0,12,92,14,0,0,0,0.4347826087,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,0
